method,camera_frame,split,class_name,track_id,matched,iou,score,source_mode,detail_available
radar_confidence_gated,217,train,boat,boat,True,0.6951303869640425,0.6361960768699646,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b1,True,0.6073135606878062,0.16495069861412048,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,217,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,boat,boat,True,0.7042046892470764,0.641014814376831,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b1,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,218,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,219,train,boat,boat,True,0.7098764528170161,0.6662656664848328,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b1,True,0.5826981895203415,0.1849428415298462,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,219,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,boat,boat,True,0.7067867701247953,0.6380869746208191,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b1,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,220,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,221,train,boat,boat,True,0.6949072914423212,0.6573875546455383,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b1,True,0.6221767558464624,0.18655382096767426,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,221,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,222,train,boat,boat,True,0.7156683472598441,0.6524205207824707,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b1,True,0.6400625460473279,0.18459570407867432,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,222,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,223,train,boat,boat,True,0.7271033831623521,0.6479641199111938,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b1,True,0.687089895869052,0.19187897443771362,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,223,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,224,train,boat,boat,True,0.7165245816899345,0.639829158782959,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b1,True,0.6576825673948801,0.1815871149301529,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,224,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,225,train,boat,boat,True,0.7067833720720512,0.632107138633728,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b1,True,0.6682451537417858,0.18262100219726562,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,225,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,226,train,boat,boat,True,0.6747393753679753,0.6389349699020386,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b1,True,0.6395370683346099,0.2569091022014618,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,226,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,227,train,boat,boat,True,0.6749627122266612,0.6410889625549316,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b1,True,0.659180153311391,0.18481752276420593,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,227,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,228,train,boat,boat,True,0.6722610661478522,0.6467885971069336,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b1,True,0.6206345242206064,0.19081896543502808,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,228,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,229,train,boat,boat,True,0.6758169099464358,0.6355711221694946,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b1,True,0.6000325730950856,0.17706511914730072,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,229,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,230,train,boat,boat,True,0.6917766834466871,0.6381354928016663,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b1,True,0.6294998966989368,0.18854013085365295,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,230,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,231,train,boat,boat,True,0.6812262029578139,0.6443309783935547,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b1,True,0.6297340771428096,0.1892985999584198,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,231,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,232,train,boat,boat,True,0.690930269399048,0.6593641042709351,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b1,True,0.6720419472960173,0.19215451180934906,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,232,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,233,train,boat,boat,True,0.6702784694091022,0.6644378900527954,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b1,True,0.6569815613398846,0.17216834425926208,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,233,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,boat,boat,True,0.6582357888854712,0.6645836234092712,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b1,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,234,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,235,train,boat,boat,True,0.7008665195572625,0.6505745649337769,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b1,True,0.6254928499648128,0.16865958273410797,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,235,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,236,train,boat,boat,True,0.6958148521333333,0.6478264927864075,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b1,True,0.6087115471995044,0.16391535103321075,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,236,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,boat,boat,True,0.6779306547507278,0.665226399898529,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b1,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,237,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,238,train,boat,boat,True,0.6829022029487269,0.6665727496147156,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b1,True,0.6612138461996839,0.17305178940296173,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,238,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,boat,boat,True,0.6814237984845822,0.6404761672019958,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b1,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,239,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,240,train,boat,boat,True,0.6747758427095562,0.6467589139938354,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b1,True,0.6358487962251539,0.18023493885993958,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,240,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,241,train,boat,boat,True,0.6865558336001599,0.645240306854248,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b1,True,0.6179527851483896,0.20450426638126373,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,241,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,242,train,boat,boat,True,0.6784146372756661,0.645543098449707,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b1,True,0.6111514735335744,0.19515033066272736,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,242,train,buoy,b8,False,,,prediction_jsonl,True
radar_confidence_gated,243,train,boat,boat,True,0.6947109875719851,0.6494410634040833,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b1,True,0.6340090536299173,0.1805109828710556,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b3,False,,,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b4,False,,,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b5,False,,,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b6,False,,,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b7,False,,,prediction_jsonl,True
radar_confidence_gated,243,train,buoy,b8,False,,,prediction_jsonl,True
